miasskoe.floristum.ru 5.255.253.118 - - [10/Apr/2022:00:05:23 +0300] "GET /flowers/buket-265-747 HTTP/1.1" 200 139984 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 106159 63333:23333
ryabovo.floristum.ru 213.180.203.91 - - [10/Apr/2022:00:05:23 +0300] "GET / HTTP/1.1" 200 332575 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 147873 79999:39999
oktyabrskiy--krasnoyarskiy-kray.floristum.ru 5.45.207.99 - - [10/Apr/2022:00:05:24 +0300] "GET /flowers/buket-367-977 HTTP/1.1" 200 145612 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 73332 50000:10000
butka.floristum.ru 5.45.207.133 - - [10/Apr/2022:00:05:27 +0300] "GET /flowers/buket-11-357 HTTP/1.1" 200 139424 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.268" 120001 66666:39999
belgorod.floristum.ru 87.250.224.76 - - [10/Apr/2022:00:05:28 +0300] "GET /cart/104872 HTTP/1.1" 200 290676 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 81910 60000:10000
vsevolozhsk.floristum.ru 141.8.142.72 - - [10/Apr/2022:00:05:30 +0300] "GET /cart/104996 HTTP/1.1" 200 291561 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 109346 66666:26666
belgorod.floristum.ru 213.180.203.91 - - [10/Apr/2022:00:05:32 +0300] "GET /assets/front/css/js/html5shiv.min.js HTTP/1.1" 302 378 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 54402 33333:19999
podolsk.floristum.ru 17.121.112.188 - - [10/Apr/2022:00:05:37 +0300] "GET /cart/1958521 HTTP/1.1" 404 96389 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" 80382 53333:19999
peschanokopskoe.floristum.ru 5.45.207.100 - - [10/Apr/2022:00:05:38 +0300] "GET /flowers/buket-iz-11-rozovykh-roz-523 HTTP/1.1" 200 141499 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 90036 33333:43333
floristum.ru 5.45.207.133 - - [10/Apr/2022:00:05:47 +0300] "GET /flowers/buket-88-399 HTTP/1.1" 200 141203 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.268" 98251 43333:36666
ryabovo.floristum.ru 213.180.203.91 - - [10/Apr/2022:00:05:51 +0300] "GET /assets/front/css/js/respond.min.js HTTP/1.1" 302 374 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 53501 26666:23333
sengiley.floristum.ru 87.250.224.12 - - [10/Apr/2022:00:05:53 +0300] "GET /flowers/rozy-v-shlyapnoy-korobke-4-453 HTTP/1.1" 200 142393 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 96334 66666:16666
verkhneyarkeevo.floristum.ru 87.250.224.28 - - [10/Apr/2022:00:05:55 +0300] "GET /flowers/buket-314-356 HTTP/1.1" 200 144232 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 117178 76666:19999
bondari.floristum.ru 141.8.142.71 - - [10/Apr/2022:00:05:58 +0300] "GET /cart/2984009 HTTP/1.1" 404 96373 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 69648 39999:26666
ryabovo.floristum.ru 5.45.207.99 - - [10/Apr/2022:00:06:00 +0300] "GET /assets/front/css/js/html5shiv.min.js HTTP/1.1" 302 374 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 56783 26666:26666
omsk.floristum.ru 17.121.114.112 - - [10/Apr/2022:00:06:03 +0300] "GET /cart/1913638 HTTP/1.1" 200 138206 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" 84021 56666:19999
shirochanka.floristum.ru 87.250.224.12 - - [10/Apr/2022:00:06:05 +0300] "GET /cart/3469686 HTTP/1.1" 404 96647 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 76752 49999:23333
floristum.ru 51.77.198.98 - - [10/Apr/2022:00:06:07 +0300] "GET /?_cn=vikhorevka HTTP/1.1" 200 329373 "-" "GTranslate-Translation-Proxy" 125750 76666:26666
floristum.ru 213.180.203.91 - - [10/Apr/2022:00:06:07 +0300] "GET /en/vikhorevka-d HTTP/1.1" 200 27588 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 1290737 26666:13333
belgorod.floristum.ru 87.250.224.76 - - [10/Apr/2022:00:06:08 +0300] "GET /assets/front/css/js/respond.min.js HTTP/1.1" 302 378 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 55172 33333:19999
dombarovskiy.floristum.ru 87.250.224.12 - - [10/Apr/2022:00:06:13 +0300] "GET /cart/2225757 HTTP/1.1" 404 96757 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 81199 53333:23333
yurya.floristum.ru 141.8.142.71 - - [10/Apr/2022:00:06:13 +0300] "GET /flowers/korzina-iz-25-roz-135 HTTP/1.1" 200 140745 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 148478 73333:56666
surgut.floristum.ru 95.108.213.20 - - [10/Apr/2022:00:06:15 +0300] "GET /cart/234602 HTTP/1.1" 404 96489 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 93649 66666:23333
belgorod.floristum.ru 141.8.142.71 - - [10/Apr/2022:00:06:20 +0300] "GET /api/v1/singleProduct/getProductByQty?product_id=104872&qty=1 HTTP/1.1" 200 1223 "https://belgorod.floristum.ru/cart/104872" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.268" 999792 59999:13333
floristum.ru 51.77.198.98 - - [10/Apr/2022:00:06:20 +0300] "GET /info/personldata?_cn=afonino HTTP/1.1" 200 101996 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" 751948 43333:33333
floristum.ru 17.121.114.72 - - [10/Apr/2022:00:06:20 +0300] "GET /en/afonino-d/info/personldata HTTP/1.1" 200 15742 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" 1527777 23333:6666
tsimlyansk.floristum.ru 141.8.142.71 - - [10/Apr/2022:00:06:24 +0300] "GET / HTTP/1.1" 200 333939 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 171423 123333:16666
floristum.ru 51.77.198.98 - - [10/Apr/2022:00:06:25 +0300] "GET /flowers/buket-300-504 HTTP/1.1" 200 151268 "-" "GTranslate-Translation-Proxy" 86258 39999:26666
floristum.ru 207.46.13.153 - - [10/Apr/2022:00:06:24 +0300] "GET /sk/flowers/buket-300-504 HTTP/1.1" 200 20416 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 918605 19999:6666
yaroslavl.floristum.ru 17.121.115.111 - - [10/Apr/2022:00:06:29 +0300] "GET /catalog/all/kalla-zantedeskhiya HTTP/1.1" 200 389006 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" 195326 116666:26666
beloretsk.floristum.ru 5.45.207.100 - - [10/Apr/2022:00:06:30 +0300] "GET / HTTP/1.1" 200 333520 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.268" 148097 103333:23333
floristum.ru 34.208.187.252 - - [10/Apr/2022:00:06:46 +0300] "GET / HTTP/1.1" 302 326 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" 37935 23333:13333
tsimlyansk.floristum.ru 141.8.142.71 - - [10/Apr/2022:00:06:46 +0300] "GET /assets/front/css/js/respond.min.js HTTP/1.1" 302 386 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 65224 49999:13333
floristum.ru 34.222.92.161 - - [10/Apr/2022:00:06:47 +0300] "GET / HTTP/1.1" 200 387310 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" 194929 79999:43333
sadovyy.floristum.ru 95.108.213.20 - - [10/Apr/2022:00:06:49 +0300] "GET /happy-recipients HTTP/1.1" 200 95717 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 79949 39999:26666
floristum.ru 34.208.187.252 - - [10/Apr/2022:00:06:50 +0300] "GET / HTTP/1.1" 200 387310 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" 199063 103333:23333
floristum.ru 51.77.198.98 - - [10/Apr/2022:00:06:51 +0300] "GET /flowers/korzina-s-tsvetami-291 HTTP/1.1" 200 142869 "-" "GTranslate-Translation-Proxy" 92322 46666:23333
floristum.ru 157.55.39.118 - - [10/Apr/2022:00:06:50 +0300] "GET /fr/flowers/korzina-s-tsvetami-291 HTTP/1.1" 200 19674 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 922386 23333:6666
verkh-tula.floristum.ru 87.250.224.28 - - [10/Apr/2022:00:06:59 +0300] "GET /flowers/buket-iz-101-rozovoy-rozy-231 HTTP/1.1" 200 139864 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 101613 56666:26666
floristum.ru 51.77.198.98 - - [10/Apr/2022:00:07:00 +0300] "GET /flowers/buket-s-gortenziey-224?_cn=agalatovo HTTP/1.1" 200 140464 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" 82288 46666:23333
floristum.ru 17.121.112.148 - - [10/Apr/2022:00:06:59 +0300] "GET /en/agalatovo-d/flowers/buket-s-gortenziey-224 HTTP/1.1" 200 19055 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" 905634 26666:9999
belgorod.floristum.ru 213.180.203.91 - - [10/Apr/2022:00:07:01 +0300] "GET /flowers/teoriya-bolshogo-vzryva-838 HTTP/1.1" 200 118243 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 87966 46666:33333
tsimlyansk.floristum.ru 87.250.224.41 - - [10/Apr/2022:00:07:07 +0300] "GET /assets/front/css/js/html5shiv.min.js HTTP/1.1" 302 386 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 54041 36666:16666
ulan-ude.floristum.ru 17.121.112.233 - - [10/Apr/2022:00:07:07 +0300] "GET /cart/128847 HTTP/1.1" 404 96436 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" 70198 46666:19999
floristum.ru 51.77.198.98 - - [10/Apr/2022:00:07:08 +0300] "GET /flowers/buket-iz-krasnykh-roz-15-sht-757?_cn=aban HTTP/1.1" 200 140017 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" 90404 53333:23333
floristum.ru 17.121.113.168 - - [10/Apr/2022:00:07:07 +0300] "GET /en/aban-d/flowers/buket-iz-krasnykh-roz-15-sht-757 HTTP/1.1" 200 19078 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" 1042422 23333:9999
kanash.floristum.ru 17.121.113.23 - - [10/Apr/2022:00:07:11 +0300] "GET /cart/2011800 HTTP/1.1" 404 96279 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" 80151 53333:23333
dyurtyuli.floristum.ru 87.250.224.12 - - [10/Apr/2022:00:07:12 +0300] "GET /cart/237859 HTTP/1.1" 200 292609 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 103543 63333:26666
novoilinsk.floristum.ru 87.250.224.12 - - [10/Apr/2022:00:07:16 +0300] "GET /flowers/buket-iz-eustomy-i-roz-588 HTTP/1.1" 200 140273 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 106688 66666:26666
staryy-oskol.floristum.ru 87.250.224.41 - - [10/Apr/2022:00:07:19 +0300] "GET /flowers/buket-371-304 HTTP/1.1" 200 142202 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 93693 49999:29999
floristum.ru 54.244.218.185 - - [10/Apr/2022:00:07:20 +0300] "GET / HTTP/1.1" 200 387310 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" 206596 96666:26666
beloretsk.floristum.ru 213.180.203.91 - - [10/Apr/2022:00:07:21 +0300] "GET / HTTP/1.1" 200 333520 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.268" 168524 103333:36666
floristum.ru 87.250.224.117 - - [10/Apr/2022:00:07:23 +0300] "GET /index.php/cart/234769 HTTP/1.1" 200 143732 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 84964 66666:9999
mezhgore.floristum.ru 87.250.224.41 - - [10/Apr/2022:00:07:23 +0300] "GET /flowers/buket-iz-alstromerii-rapsodiya-571 HTTP/1.1" 200 141213 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 95081 53333:29999
sharypovo.floristum.ru 213.180.203.91 - - [10/Apr/2022:00:07:27 +0300] "GET /flowers/buket-iz-25-kustovykh-roz-885 HTTP/1.1" 200 140222 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 97441 53333:26666
uglekamensk.floristum.ru 92.118.160.13 - - [10/Apr/2022:00:07:28 +0300] "GET / HTTP/1.1" 200 334462 "-" "NetSystemsResearch studies the availability of various services across the internet. Our website is netsystemsresearch.com" 139532 79999:33333
sharypovo.floristum.ru 5.45.207.100 - - [10/Apr/2022:00:07:48 +0300] "GET /assets/front/css/js/respond.min.js HTTP/1.1" 302 382 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 53947 39999:9999
zaraysk.floristum.ru 17.121.114.240 - - [10/Apr/2022:00:07:51 +0300] "GET /cart/2821 HTTP/1.1" 200 137414 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" 117649 53333:56666
sharypovo.floristum.ru 5.45.207.100 - - [10/Apr/2022:00:07:55 +0300] "GET /assets/front/css/js/html5shiv.min.js HTTP/1.1" 302 382 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 205058 39999:13333
floristum.ru 51.77.198.98 - - [10/Apr/2022:00:07:56 +0300] "GET /flowers/buket-iz-21-piona-207?_cn=barnaul HTTP/1.1" 200 138987 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" 79505 43333:19999
floristum.ru 17.121.115.249 - - [10/Apr/2022:00:07:56 +0300] "GET /en/barnaul-d/flowers/buket-iz-21-piona-207 HTTP/1.1" 200 18891 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" 981614 19999:6666
tomarovka.floristum.ru 213.180.203.91 - - [10/Apr/2022:00:07:59 +0300] "GET /flowers/buket-12-894 HTTP/1.1" 200 140655 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 124550 56666:16666
ipatovo.floristum.ru 5.255.253.118 - - [10/Apr/2022:00:08:04 +0300] "GET /flowers/buket-348-836 HTTP/1.1" 200 139898 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 149518 73333:63333
sochi.floristum.ru 87.250.224.53 - - [10/Apr/2022:00:08:05 +0300] "GET /flowers/buket-12-717 HTTP/1.1" 200 141697 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.268" 105650 56666:33333
pugachev.floristum.ru 5.45.207.100 - - [10/Apr/2022:00:08:13 +0300] "GET /cart/3250709 HTTP/1.1" 404 96435 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 72779 49999:19999
kaliningrad.floristum.ru 5.45.207.99 - - [10/Apr/2022:00:08:13 +0300] "GET /flowers/801-buket-iz-21-raznocvetnoi-rozy HTTP/1.1" 200 143468 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.268" 71605 46667:10000
novosibirsk.floristum.ru 141.8.142.71 - - [10/Apr/2022:00:08:15 +0300] "GET /api/v1/singleProduct/getProductByQty?product_id=30336&qty=1 HTTP/1.1" 200 2030 "https://novosibirsk.floristum.ru/cart/30336" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.268" 66522 36666:23333
floristum.ru 51.77.198.98 - - [10/Apr/2022:00:08:16 +0300] "GET /404 HTTP/1.1" 200 98452 "-" "Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +http://go.mail.ru/help/robots)" 63278 36666:23333
floristum.ru 95.163.255.96 - - [10/Apr/2022:00:08:16 +0300] "GET /mi/404 HTTP/1.1" 200 14856 "-" "Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +http://go.mail.ru/help/robots)" 831037 16666:9999
sankt-peterburg.floristum.ru 141.8.142.71 - - [10/Apr/2022:00:08:18 +0300] "GET /flowers/buket-iz-51-raznotsvetnogo-tyulpana-294 HTTP/1.1" 200 143237 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 104232 49999:36666
floristum.ru 51.77.198.98 - - [10/Apr/2022:00:08:18 +0300] "GET /catalog/klassika/vse-cvety?_cn=oktyabrskiy--krasnoyarskiy-kray HTTP/1.1" 200 374463 "-" "GTranslate-Translation-Proxy" 140215 83333:29999
floristum.ru 95.108.213.20 - - [10/Apr/2022:00:08:17 +0300] "GET /en/oktyabrskiy--krasnoyarskiy-kray-d/catalog/klassika/vse-cvety HTTP/1.1" 200 26412 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 1098632 23333:3334
ekaterinburg.floristum.ru 87.250.224.12 - - [10/Apr/2022:00:08:19 +0300] "GET /flowers/buket-6-1521210946 HTTP/1.1" 200 158548 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.268" 479792 53333:26666
floristum.ru 87.250.224.53 - - [10/Apr/2022:00:08:23 +0300] "GET / HTTP/1.1" 302 326 "-" "Mozilla/5.0 (compatible; YandexMetrika/2.0; +http://yandex.com/bots yabs01)" 36952 23333:9999
floristum.ru 5.255.253.140 - - [10/Apr/2022:00:08:23 +0300] "GET / HTTP/1.1" 200 387310 "-" "Mozilla/5.0 (compatible; YandexMetrika/2.0; +http://yandex.com/bots yabs01)" 198140 99999:23333
adler.floristum.ru 92.118.160.17 - - [10/Apr/2022:00:08:29 +0300] "GET / HTTP/1.1" 200 331720 "http://87.236.16.239:80/" "NetSystemsResearch studies the availability of various services across the internet. Our website is netsystemsresearch.com" 145396 79999:39999
sherlovaya-gora.floristum.ru 40.77.167.62 - - [10/Apr/2022:00:08:34 +0300] "GET /info/personldata HTTP/1.1" 200 103035 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 73936 46666:23333
poltavka.floristum.ru 5.255.253.186 - - [10/Apr/2022:00:08:44 +0300] "GET / HTTP/1.1" 200 333079 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 172631 103333:36666
floristum.ru 51.77.198.98 - - [10/Apr/2022:00:08:46 +0300] "GET /login HTTP/1.1" 200 8071 "-" "GTranslate-Translation-Proxy" 48874 23333:23333
floristum.ru 207.46.13.153 - - [10/Apr/2022:00:08:46 +0300] "GET /hr/login HTTP/1.1" 200 2596 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 425272 16666:6666
floristum.ru 5.255.253.118 - - [10/Apr/2022:00:08:53 +0300] "GET /api/v1/singleProduct/getProductByQty?product_id=234769&qty=1 HTTP/1.1" 200 1089 "https://floristum.ru/index.php/cart/234769" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.268" 59075 26666:26666
dmitrov.floristum.ru 5.255.253.118 - - [10/Apr/2022:00:08:57 +0300] "GET /flowers/buket-iz-kustovykh-roz-pushinka-692 HTTP/1.1" 200 142862 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 109177 69999:23333
pokhvistnevo.floristum.ru 5.45.207.133 - - [10/Apr/2022:00:09:04 +0300] "GET /flowers/buket-326-482 HTTP/1.1" 200 142493 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 93485 56666:19999
stepnoe--stavropolskiy-kray.floristum.ru 5.45.207.100 - - [10/Apr/2022:00:09:07 +0300] "GET /catalog/klassika/vse-cvety?page=3 HTTP/1.1" 200 322509 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 172545 119999:23333
priyutovo.floristum.ru 5.255.253.118 - - [10/Apr/2022:00:09:10 +0300] "GET /cart/3598748 HTTP/1.1" 200 292006 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.268" 95946 63333:19999
pokhvistnevo.floristum.ru 95.108.213.20 - - [10/Apr/2022:00:09:10 +0300] "GET /assets/front/css/js/html5shiv.min.js HTTP/1.1" 302 394 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 32479 26666:6667
tuma.floristum.ru 87.250.224.117 - - [10/Apr/2022:00:09:13 +0300] "GET /flowers/korzina-iz-101-rozovoy-rozy-4-905 HTTP/1.1" 200 140125 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 88901 53333:19999
sankt-peterburg.floristum.ru 17.121.113.27 - - [10/Apr/2022:00:09:14 +0300] "GET /flowers/buket-12-894 HTTP/1.1" 200 141919 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" 111943 63333:26666
aromashevo.floristum.ru 141.8.142.71 - - [10/Apr/2022:00:09:17 +0300] "GET /flowers/buket-279-977 HTTP/1.1" 200 142127 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 98146 63333:16666
krasnozerskoe.floristum.ru 87.250.224.12 - - [10/Apr/2022:00:09:24 +0300] "GET /flowers/buket-iz-21-kustovoy-zheltoy-rozy-956 HTTP/1.1" 200 142749 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 104301 59999:29999
pokhvistnevo.floristum.ru 87.250.224.117 - - [10/Apr/2022:00:09:26 +0300] "GET /assets/front/css/js/respond.min.js HTTP/1.1" 302 394 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 58836 36666:19999
lotoshino.floristum.ru 5.45.207.99 - - [10/Apr/2022:00:09:29 +0300] "GET /cart/2106502 HTTP/1.1" 404 96507 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 67253 43333:19999
uvat.floristum.ru 87.250.224.117 - - [10/Apr/2022:00:09:32 +0300] "GET /flowers/buket-iz-11-krasnykh-roz-4-962 HTTP/1.1" 200 140844 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 93405 53333:23333
solikamsk.floristum.ru 141.8.142.71 - - [10/Apr/2022:00:09:35 +0300] "GET /flowers/buket-iz-tyulpanov-2-693 HTTP/1.1" 200 141587 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 91202 59999:19999
